time,temperature,humidity,pressure
2014-05-28T20:00:00,16,36,1020
2014-05-28T13:50:00,13.0,51,1021
2014-05-28T07:50:00,10.0,66,1020
2014-05-28T11:50:00,11.0,58,1021
2014-05-28T23:50:00,11.0,71,1021
2014-05-29T21:50:00,12.0,62,1021
2014-05-29T07:00:00,10,69,1022
2014-05-29T07:20:00,11.0,67,1022
2014-05-29T07:50:00,11.0,62,1022
2014-05-29T12:50:00,15.0,45,1022
2014-05-29T14:20:00,15.0,48,1021
2014-05-29T22:20:00,11.0,67,1021
2014-05-29T11:50:00,14.0,48,1022
2014-05-29T22:00:00,12,51,1022
2014-05-29T01:00:00,12,54,1022
2014-05-29T11:00:00,13,40,1022
2014-05-29T16:20:00,15.0,45,1021
2014-05-29T11:20:00,13.0,51,1022
2014-05-29T06:50:00,10.0,82,1022
2014-05-29T12:00:00,14,34,1022
2014-05-29T06:00:00,9,70,1022
2014-05-29T06:20:00,9.0,82,1022
2014-05-29T00:50:00,12.0,62,1021
2014-05-29T08:20:00,11.0,58,1022
2014-05-29T08:00:00,11,48,1022
2014-05-29T13:50:00,15.0,48,1022
2014-05-29T13:20:00,15.0,48,1022
2014-05-29T09:50:00,12.0,54,1022
2014-05-29T13:00:00,14,36,1022
2014-05-29T22:50:00,10.0,66,1021
2014-05-29T21:00:00,14,45,1021
2014-05-29T03:50:00,10.0,71,1021
2014-05-29T14:50:00,15.0,48,1021
2014-05-29T09:20:00,12.0,51,1022
2014-05-29T20:00:00,16,38,1021
2014-05-29T10:00:00,12,39,1023
2014-05-29T20:20:00,15.0,51,1021
2014-05-29T10:20:00,13.0,51,1022
2014-05-29T10:50:00,13.0,51,1022
2014-05-29T15:50:00,16.0,48,1021
2014-05-29T08:50:00,12.0,51,1022
2014-05-29T02:00:00,12,54,1022
2014-05-29T19:50:00,15.0,51,1021
2014-05-29T02:20:00,11.0,67,1021
2014-05-29T19:00:00,16,34,1021
2014-05-29T19:20:00,16.0,45,1021
2014-05-29T21:20:00,14.0,55,1021
2014-05-29T17:20:00,16.0,39,1021
2014-05-29T16:50:00,16.0,39,1021
2014-05-29T23:20:00,9.0,71,1021
2014-05-29T23:50:00,9.0,71,1021
2014-05-29T03:20:00,11.0,67,1021
2014-05-29T00:20:00,11.0,67,1021
2014-05-29T18:50:00,16.0,45,1021
2014-05-29T00:00:00,11,58,1021
2014-05-29T01:50:00,12.0,62,1021
2014-05-29T23:00:00,10,61,1021
2014-05-29T09:00:00,12,41,1023
2014-05-29T14:00:00,15,37,1022
2014-05-29T04:50:00,9.0,76,1021
2014-05-29T04:20:00,10.0,76,1021
2014-05-29T02:50:00,11.0,67,1021
2014-05-29T04:00:00,10,62,1022
2014-05-29T12:20:00,14.0,48,1022
2014-05-29T03:00:00,11,58,1022
2014-05-29T16:00:00,16,34,1022
2014-05-29T18:00:00,16,29,1021
2014-05-29T18:20:00,16.0,42,1021
2014-05-29T17:00:00,16,28,1022
2014-05-29T01:20:00,12.0,62,1021
2014-05-29T15:00:00,15,36,1022
2014-05-29T05:20:00,9.0,76,1021
2014-05-29T15:20:00,15.0,51,1021
2014-05-29T05:00:00,9,70,1022
2014-05-29T20:50:00,14.0,55,1021
2014-05-29T05:50:00,9.0,76,1021
2014-05-29T17:50:00,16.0,39,1021
2014-05-30T04:00:00,6,74,1020
2014-05-30T12:00:00,20,40,1018
2014-05-30T04:20:00,6.0,81,1020
2014-05-30T12:20:00,20.0,49,1018
2014-05-30T12:50:00,21.0,49,1018
2014-05-30T09:00:00,16,46,1019
2014-05-30T07:00:00,11,56,1020
2014-05-30T09:50:00,17.0,55,1019
2014-05-30T05:20:00,7.0,76,1020
2014-05-30T06:20:00,9.0,76,1019
2014-05-30T13:50:00,21.0,49,1018
2014-05-30T06:00:00,8,75,1020
2014-05-30T13:20:00,21.0,43,1018
2014-05-30T14:00:00,22,33,1018
2014-05-30T18:50:00,21.0,49,1016
2014-05-30T08:50:00,15.0,59,1019
2014-05-30T08:00:00,14,48,1019
2014-05-30T08:20:00,15.0,55,1019
2014-05-30T18:20:00,22.0,41,1016
2014-05-30T02:50:00,7.0,81,1020
2014-05-30T02:20:00,7.0,81,1020
2014-05-30T04:50:00,7.0,81,1020
2014-05-30T02:00:00,7,73,1021
2014-05-30T16:50:00,22.0,38,1017
2014-05-30T22:00:00,15,59,1017
2014-05-30T19:50:00,19.0,56,1016
2014-05-30T19:20:00,20.0,56,1016
2014-05-30T05:00:00,6,71,1020
2014-05-30T19:00:00,21,41,1017
2014-05-30T07:20:00,12.0,62,1019
2014-05-30T23:20:00,13.0,77,1017
2014-05-30T22:50:00,14.0,72,1017
2014-05-30T03:20:00,7.0,81,1020
2014-05-30T22:20:00,15.0,72,1017
2014-05-30T03:00:00,7,72,1021
2014-05-30T03:50:00,6.0,81,1020
2014-05-30T17:00:00,22,28,1017
2014-05-30T01:00:00,8,69,1021
2014-05-30T17:20:00,22.0,41,1017
2014-05-30T01:20:00,8.0,76,1021
2014-05-30T01:50:00,8.0,76,1021
2014-05-30T23:50:00,12.0,82,1017
2014-05-30T16:20:00,22.0,38,1017
2014-05-30T15:20:00,22.0,41,1017
2014-05-30T00:50:00,8.0,76,1021
2014-05-30T14:50:00,22.0,41,1017
2014-05-30T16:00:00,22,31,1017
2014-05-30T00:00:00,8,63,1022
2014-05-30T21:00:00,16,54,1017
2014-05-30T00:20:00,8.0,76,1021
2014-05-30T06:50:00,11.0,67,1019
2014-05-30T15:00:00,22,30,1018
2014-05-30T21:20:00,16.0,63,1016
2014-05-30T11:50:00,19.0,49,1018
2014-05-30T11:20:00,19.0,49,1018
2014-05-30T17:50:00,22.0,38,1016
2014-05-30T11:00:00,19,38,1019
2014-05-30T05:50:00,8.0,81,1019
2014-05-30T21:50:00,15.0,67,1017
2014-05-30T20:50:00,17.0,63,1017
2014-05-30T09:20:00,16.0,55,1019
2014-05-30T07:50:00,14.0,55,1019
2014-05-30T20:00:00,19,47,1017
2014-05-30T23:00:00,13,67,1017
2014-05-30T18:00:00,22,29,1017
2014-05-30T14:20:00,22.0,41,1017
2014-05-30T15:50:00,22.0,41,1017
2014-05-30T10:20:00,18.0,52,1018
2014-05-30T10:00:00,17,38,1019
2014-05-30T20:20:00,18.0,64,1016
2014-05-30T10:50:00,19.0,49,1018
2014-05-31T13:20:00,17.0,55,1015
2014-05-31T09:50:00,13.0,72,1016
2014-05-31T09:20:00,13.0,72,1016
2014-05-31T09:00:00,12,63,1016
2014-05-31T22:00:00,12,70,1017
2014-05-31T17:50:00,16.0,63,1015
2014-05-31T12:50:00,16.0,59,1015
2014-05-31T12:20:00,15.0,67,1015
2014-05-31T23:00:00,12,75,1018
2014-05-31T12:00:00,14,56,1016
2014-05-31T17:00:00,17,54,1016
2014-05-31T13:00:00,16,50,1016
2014-05-31T15:00:00,17,50,1016
2014-05-31T08:20:00,12.0,72,1016
2014-05-31T08:00:00,11,65,1016
2014-05-31T20:00:00,14,59,1016
2014-05-31T08:50:00,12.0,72,1016
2014-05-31T16:50:00,17.0,59,1015
2014-05-31T21:00:00,13,64,1017
2014-05-31T13:50:00,17.0,59,1015
2014-05-31T07:00:00,11,70,1016
2014-05-31T11:00:00,14,63,1016
2014-05-31T07:20:00,11.0,76,1015
2014-05-31T11:20:00,14.0,67,1015
2014-05-31T11:50:00,14.0,67,1015
2014-05-31T14:50:00,17.0,59,1015
2014-05-31T06:50:00,11.0,76,1016
2014-05-31T15:20:00,17.0,63,1015
2014-05-31T05:20:00,11.0,76,1016
2014-05-31T10:50:00,13.0,72,1015
2014-05-31T05:00:00,11,74,1016
2014-05-31T04:00:00,10,76,1016
2014-05-31T10:00:00,13,63,1016
2014-05-31T17:20:00,17.0,63,1015
2014-05-31T10:20:00,13.0,72,1016
2014-05-31T23:20:00,12.0,77,1017
2014-05-31T00:20:00,11.0,82,1017
2014-05-31T22:50:00,12.0,82,1017
2014-05-31T00:00:00,11,78,1017
2014-05-31T00:50:00,11.0,82,1017
2014-05-31T23:50:00,11.0,82,1017
2014-05-31T01:50:00,10.0,87,1016
2014-05-31T01:20:00,10.0,87,1016
2014-05-31T01:00:00,10,77,1017
2014-05-31T06:00:00,11,70,1016
2014-05-31T20:50:00,14.0,72,1017
2014-05-31T21:50:00,13.0,77,1017
2014-05-31T04:50:00,11.0,76,1016
2014-05-31T05:50:00,11.0,76,1016
2014-05-31T19:00:00,15,56,1016
2014-05-31T19:20:00,15.0,63,1016
2014-05-31T19:50:00,15.0,67,1016
2014-05-31T22:20:00,12.0,77,1017
2014-05-31T14:00:00,17,50,1016
2014-05-31T02:00:00,10,79,1017
2014-05-31T14:20:00,17.0,55,1015
2014-05-31T02:20:00,10.0,87,1016
2014-05-31T02:50:00,10.0,82,1016
2014-05-31T07:50:00,12.0,72,1016
2014-05-31T15:50:00,17.0,63,1015
2014-05-31T18:50:00,16.0,63,1016
2014-05-31T21:20:00,13.0,72,1017
2014-05-31T18:00:00,16,53,1016
2014-05-31T18:20:00,16.0,63,1015
2014-05-31T06:20:00,11.0,76,1015
2014-05-31T16:20:00,17.0,59,1015
2014-05-31T03:50:00,10.0,87,1016
2014-05-31T16:00:00,17,53,1016
2014-05-31T03:00:00,10,78,1016
2014-05-31T04:20:00,11.0,82,1016
2014-05-31T03:20:00,10.0,82,1016
2014-05-31T20:20:00,14.0,72,1016
2014-06-01T07:00:00,12,84,1019
2014-06-01T11:00:00,16,60,1020
2014-06-01T07:20:00,12.0,88,1019
2014-06-01T11:20:00,16.0,63,1020
2014-06-01T11:50:00,17.0,63,1020
2014-06-01T05:50:00,11.0,88,1019
2014-06-01T21:50:00,16.0,72,1021
2014-06-01T06:20:00,11.0,88,1019
2014-06-01T05:20:00,11.0,88,1018
2014-06-01T10:50:00,15.0,72,1020
2014-06-01T05:00:00,10,84,1018
2014-06-01T10:00:00,14,67,1020
2014-06-01T10:20:00,15.0,72,1020
2014-06-01T16:50:00,20.0,49,1020
2014-06-01T22:20:00,16.0,72,1021
2014-06-01T17:50:00,20.0,56,1020
2014-06-01T01:50:00,11.0,82,1018
2014-06-01T01:20:00,11.0,82,1018
2014-06-01T07:50:00,12.0,88,1019
2014-06-01T01:00:00,11,80,1018
2014-06-01T15:50:00,20.0,43,1020
2014-06-01T06:00:00,11,85,1019
2014-06-01T23:50:00,14.0,77,1021
2014-06-01T20:50:00,17.0,68,1021
2014-06-01T04:20:00,10.0,87,1018
2014-06-01T17:00:00,20,41,1020
2014-06-01T00:20:00,11.0,82,1017
2014-06-01T00:00:00,11,80,1018
2014-06-01T00:50:00,11.0,82,1018
2014-06-01T20:00:00,18,54,1021
2014-06-01T14:00:00,19,38,1021
2014-06-01T02:00:00,11,80,1018
2014-06-01T14:20:00,19.0,52,1020
2014-06-01T02:20:00,11.0,82,1018
2014-06-01T02:50:00,11.0,82,1018
2014-06-01T20:20:00,17.0,68,1021
2014-06-01T21:00:00,17,61,1021
2014-06-01T19:00:00,19,53,1021
2014-06-01T21:20:00,17.0,68,1021
2014-06-01T19:20:00,18.0,64,1021
2014-06-01T19:50:00,18.0,64,1021
2014-06-01T15:20:00,20.0,46,1020
2014-06-01T16:20:00,20.0,52,1020
2014-06-01T03:50:00,10.0,87,1018
2014-06-01T16:00:00,20,34,1020
2014-06-01T12:50:00,18.0,59,1020
2014-06-01T03:00:00,11,81,1018
2014-06-01T03:20:00,11.0,82,1018
2014-06-01T04:00:00,10,81,1018
2014-06-01T23:20:00,14.0,82,1021
2014-06-01T18:50:00,19.0,60,1021
2014-06-01T22:50:00,15.0,77,1021
2014-06-01T18:00:00,19,47,1021
2014-06-01T18:20:00,19.0,60,1020
2014-06-01T14:50:00,20.0,46,1020
2014-06-01T08:20:00,12.0,88,1019
2014-06-01T08:00:00,12,80,1020
2014-06-01T12:20:00,18.0,56,1020
2014-06-01T12:00:00,17,53,1020
2014-06-01T08:50:00,13.0,82,1019
2014-06-01T06:50:00,11.0,94,1019
2014-06-01T23:00:00,15,69,1022
2014-06-01T09:50:00,14.0,77,1020
2014-06-01T09:20:00,13.0,82,1020
2014-06-01T04:50:00,10.0,94,1018
2014-06-01T09:00:00,13,78,1020
2014-06-01T17:20:00,20.0,49,1020
2014-06-01T15:00:00,20,35,1020
2014-06-01T13:20:00,18.0,59,1020
2014-06-01T13:00:00,18,50,1020
2014-06-01T13:50:00,19.0,49,1020
2014-06-01T22:00:00,16,64,1021
2014-06-02T12:20:00,21.0,49,1021
2014-06-02T16:20:00,22.0,38,1020
2014-06-02T16:00:00,22,26,1020
2014-06-02T16:50:00,22.0,38,1020
2014-06-02T11:00:00,19,52,1022
2014-06-02T03:00:00,8,83,1022
2014-06-02T11:20:00,19.0,60,1022
2014-06-02T03:20:00,8.0,87,1021
2014-06-02T03:50:00,8.0,93,1021
2014-06-02T10:20:00,18.0,68,1022
2014-06-02T04:20:00,8.0,93,1021
2014-06-02T15:50:00,22.0,38,1020
2014-06-02T04:00:00,8,85,1022
2014-06-02T23:00:00,14,65,1019
2014-06-02T15:00:00,21,31,1021
2014-06-02T13:50:00,22.0,41,1021
2014-06-02T15:20:00,22.0,38,1020
2014-06-02T12:00:00,20,48,1022
2014-06-02T22:50:00,14.0,77,1019
2014-06-02T22:20:00,15.0,72,1019
2014-06-02T22:00:00,16,63,1019
2014-06-02T18:20:00,21.0,46,1019
2014-06-02T09:20:00,16.0,82,1022
2014-06-02T09:00:00,16,81,1022
2014-06-02T17:20:00,22.0,46,1019
2014-06-02T11:50:00,20.0,56,1021
2014-06-02T09:50:00,17.0,72,1022
2014-06-02T21:00:00,18,54,1019
2014-06-02T07:50:00,13.0,94,1022
2014-06-02T17:50:00,22.0,43,1019
2014-06-02T08:50:00,15.0,88,1022
2014-06-02T08:20:00,14.0,88,1022
2014-06-02T10:00:00,18,58,1022
2014-06-02T08:00:00,14,88,1022
2014-06-02T18:50:00,21.0,46,1019
2014-06-02T21:20:00,18.0,64,1019
2014-06-02T05:20:00,9.0,93,1021
2014-06-02T17:00:00,22,30,1020
2014-06-02T23:20:00,14.0,77,1018
2014-06-02T01:20:00,11.0,82,1021
2014-06-02T01:00:00,12,75,1022
2014-06-02T21:50:00,16.0,68,1019
2014-06-02T05:50:00,10.0,87,1022
2014-06-02T01:50:00,10.0,87,1021
2014-06-02T06:00:00,10,85,1022
2014-06-02T14:00:00,22,30,1021
2014-06-02T06:20:00,10.0,94,1022
2014-06-02T14:20:00,21.0,56,1021
2014-06-02T14:50:00,21.0,46,1020
2014-06-02T19:00:00,21,36,1020
2014-06-02T20:50:00,19.0,60,1019
2014-06-02T19:20:00,21.0,43,1019
2014-06-02T20:00:00,20,43,1019
2014-06-02T20:20:00,20.0,56,1019
2014-06-02T07:20:00,12.0,94,1022
2014-06-02T13:20:00,21.0,43,1021
2014-06-02T02:50:00,9.0,82,1022
2014-06-02T12:50:00,21.0,49,1021
2014-06-02T02:00:00,10,83,1022
2014-06-02T23:50:00,14.0,77,1018
2014-06-02T02:20:00,10.0,87,1021
2014-06-02T05:00:00,9,84,1022
2014-06-02T13:00:00,21,38,1021
2014-06-02T04:50:00,9.0,87,1022
2014-06-02T00:50:00,12.0,82,1021
2014-06-02T00:20:00,13.0,77,1021
2014-06-02T06:50:00,11.0,94,1022
2014-06-02T00:00:00,13,73,1022
2014-06-02T10:50:00,19.0,60,1022
2014-06-02T07:00:00,11,88,1022
2014-06-02T18:00:00,22,35,1020
2014-06-03T03:20:00,12.0,82,1017
2014-06-03T12:50:00,19.0,46,1016
2014-06-03T02:50:00,12.0,82,1017
2014-06-03T20:00:00,17,54,1014
2014-06-03T12:00:00,19,48,1016
2014-06-03T19:50:00,17.0,63,1014
2014-06-03T03:50:00,11.0,88,1016
2014-06-03T08:20:00,16.0,77,1016
2014-06-03T21:50:00,15.0,77,1014
2014-06-03T21:20:00,16.0,72,1014
2014-06-03T03:00:00,12,76,1017
2014-06-03T12:20:00,19.0,52,1016
2014-06-03T10:50:00,18.0,73,1016
2014-06-03T10:20:00,19.0,64,1016
2014-06-03T16:50:00,19.0,52,1015
2014-06-03T10:00:00,19,54,1016
2014-06-03T00:50:00,13.0,82,1018
2014-06-03T17:00:00,19,42,1015
2014-06-03T02:20:00,12.0,82,1017
2014-06-03T06:20:00,12.0,82,1016
2014-06-03T06:00:00,12,78,1016
2014-06-03T22:50:00,14.0,77,1014
2014-06-03T06:50:00,13.0,82,1016
2014-06-03T01:00:00,13,75,1018
2014-06-03T13:00:00,20,34,1016
2014-06-03T01:20:00,13.0,82,1018
2014-06-03T13:20:00,19.0,49,1015
2014-06-03T13:50:00,19.0,52,1015
2014-06-03T23:50:00,14.0,82,1014
2014-06-03T23:00:00,14,76,1014
2014-06-03T09:50:00,19.0,64,1016
2014-06-03T23:20:00,13.0,82,1014
2014-06-03T00:20:00,14.0,77,1018
2014-06-03T08:50:00,16.0,77,1016
2014-06-03T05:50:00,12.0,82,1016
2014-06-03T14:00:00,19,36,1016
2014-06-03T05:00:00,11,76,1017
2014-06-03T05:20:00,11.0,82,1016
2014-06-03T02:00:00,12,78,1018
2014-06-03T14:50:00,20.0,46,1015
2014-06-03T20:50:00,17.0,68,1014
2014-06-03T15:50:00,19.0,49,1015
2014-06-03T19:20:00,17.0,63,1014
2014-06-03T21:00:00,16,61,1014
2014-06-03T07:50:00,15.0,77,1016
2014-06-03T07:20:00,14.0,77,1016
2014-06-03T01:50:00,12.0,82,1017
2014-06-03T07:00:00,13,73,1016
2014-06-03T17:50:00,18.0,56,1015
2014-06-03T20:20:00,17.0,63,1014
2014-06-03T19:00:00,18,50,1014
2014-06-03T18:50:00,18.0,59,1014
2014-06-03T14:20:00,19.0,46,1015
2014-06-03T00:00:00,14,71,1018
2014-06-03T18:00:00,18,44,1015
2014-06-03T15:20:00,20.0,43,1015
2014-06-03T15:00:00,19,31,1015
2014-06-03T08:00:00,16,70,1016
2014-06-03T11:20:00,18.0,68,1016
2014-06-03T11:00:00,,,
2014-06-03T18:20:00,18.0,59,1014
2014-06-03T11:50:00,19.0,60,1016
2014-06-03T16:00:00,19,39,1015
2014-06-03T04:00:00,11,75,1017
2014-06-03T16:20:00,19.0,49,1015
2014-06-03T04:20:00,12.0,82,1016
2014-06-03T04:50:00,11.0,82,1016
2014-06-03T22:20:00,14.0,77,1014
2014-06-03T22:00:00,15,66,1014
2014-06-03T09:00:00,17,66,1016
2014-06-03T09:20:00,18.0,68,1016
2014-06-03T17:20:00,19.0,52,1015
2014-06-04T13:00:00,19,43,1012
2014-06-04T05:00:00,10,82,1012
2014-06-04T13:20:00,19.0,56,1011
2014-06-04T05:20:00,10.0,87,1012
2014-06-04T05:50:00,10.0,87,1012
2014-06-04T11:00:00,18,50,1012
2014-06-04T08:00:00,16,65,1012
2014-06-04T08:20:00,17.0,68,1012
2014-06-04T02:50:00,11.0,82,1013
2014-06-04T12:20:00,19.0,56,1011
2014-06-04T09:50:00,17.0,63,1012
2014-06-04T04:50:00,10.0,87,1012
2014-06-04T10:50:00,18.0,59,1012
2014-06-04T04:00:00,10,83,1013
2014-06-04T04:20:00,10.0,87,1012
2014-06-04T03:00:00,11,82,1013
2014-06-04T20:20:00,18.0,68,1010
2014-06-04T19:50:00,18.0,68,1010
2014-06-04T20:00:00,,,
2014-06-04T18:20:00,19.0,60,1010
2014-06-04T11:50:00,19.0,52,1011
2014-06-04T20:50:00,17.0,72,1010
2014-06-04T15:50:00,20.0,52,1011
2014-06-04T15:20:00,20.0,52,1011
2014-06-04T13:50:00,19.0,56,1011
2014-06-04T15:00:00,20,44,1012
2014-06-04T01:50:00,12.0,82,1013
2014-06-04T23:50:00,15.0,77,1010
2014-06-04T12:00:00,19,44,1012
2014-06-04T22:00:00,16,72,1011
2014-06-04T09:00:00,17,58,1012
2014-06-04T14:20:00,19.0,56,1011
2014-06-04T10:00:00,17,50,1012
2014-06-04T14:00:00,19,46,1012
2014-06-04T22:20:00,15.0,82,1010
2014-06-04T14:50:00,19.0,56,1011
2014-06-04T10:20:00,18.0,59,1012
2014-06-04T00:00:00,14,77,1014
2014-06-04T16:00:00,19,43,1011
2014-06-04T00:20:00,13.0,82,1013
2014-06-04T16:20:00,19.0,56,1011
2014-06-04T16:50:00,19.0,56,1011
2014-06-04T02:00:00,12,78,1013
2014-06-04T08:50:00,17.0,68,1012
2014-06-04T21:00:00,17,68,1010
2014-06-04T01:20:00,12.0,88,1013
2014-06-04T02:20:00,12.0,82,1013
2014-06-04T17:50:00,19.0,60,1010
2014-06-04T03:50:00,10.0,87,1012
2014-06-04T17:00:00,19,44,1011
2014-06-04T17:20:00,19.0,56,1011
2014-06-04T09:20:00,17.0,63,1012
2014-06-04T18:50:00,19.0,60,1010
2014-06-04T23:00:00,15,74,1011
2014-06-04T21:20:00,17.0,72,1010
2014-06-04T11:20:00,18.0,59,1012
2014-06-04T22:50:00,15.0,82,1011
2014-06-04T06:50:00,12.0,88,1012
2014-06-04T06:20:00,11.0,88,1012
2014-06-04T00:50:00,13.0,82,1013
2014-06-04T06:00:00,10,80,1012
2014-06-04T12:50:00,19.0,56,1011
2014-06-04T21:50:00,16.0,77,1010
2014-06-04T01:00:00,13,76,1014
2014-06-04T23:20:00,15.0,77,1011
2014-06-04T03:20:00,11.0,88,1013
2014-06-04T07:20:00,14.0,82,1012
2014-06-04T07:00:00,12,85,1012
2014-06-04T07:50:00,16.0,77,1012
2014-06-04T18:00:00,19,49,1011
2014-06-05T18:00:00,14,76,1010
2014-06-05T18:20:00,14.0,77,1009
2014-06-05T23:50:00,11.0,88,1012
2014-06-05T03:00:00,14,76,1010
2014-06-05T15:00:00,19,55,1008
2014-06-05T03:20:00,14.0,82,1009
2014-06-05T09:50:00,18.0,68,1007
2014-06-05T15:50:00,15.0,88,1008
2014-06-05T10:50:00,19.0,64,1007
2014-06-05T19:20:00,15.0,67,1010
2014-06-05T02:50:00,14.0,82,1009
2014-06-05T23:00:00,12,78,1012
2014-06-05T20:00:00,15,61,1011
2014-06-05T08:00:00,16,72,1008
2014-06-05T01:20:00,15.0,82,1010
2014-06-05T14:50:00,19.0,64,1007
2014-06-05T00:50:00,15.0,82,1010
2014-06-05T11:20:00,19.0,64,1007
2014-06-05T01:00:00,15,74,1010
2014-06-05T14:20:00,20.0,60,1007
2014-06-05T04:20:00,13.0,82,1009
2014-06-05T04:00:00,13,77,1009
2014-06-05T20:50:00,15.0,72,1011
2014-06-05T18:50:00,14.0,72,1010
2014-06-05T04:50:00,13.0,82,1009
2014-06-05T13:50:00,20.0,60,1007
2014-06-05T14:00:00,20,50,1007
2014-06-05T05:50:00,13.0,88,1008
2014-06-05T05:20:00,13.0,82,1008
2014-06-05T19:00:00,14,61,1010
2014-06-05T05:00:00,13,79,1009
2014-06-05T13:20:00,20.0,64,1007
2014-06-05T22:20:00,12.0,88,1012
2014-06-05T13:00:00,20,53,1008
2014-06-05T23:20:00,12.0,82,1012
2014-06-05T02:00:00,15,73,1010
2014-06-05T11:00:00,19,54,1008
2014-06-05T00:00:00,15,72,1011
2014-06-05T15:20:00,15.0,88,1008
2014-06-05T17:20:00,14.0,88,1009
2014-06-05T10:00:00,18,56,1008
2014-06-05T06:00:00,13,78,1009
2014-06-05T10:20:00,19.0,64,1007
2014-06-05T06:20:00,14.0,82,1008
2014-06-05T06:50:00,14.0,88,1008
2014-06-05T03:50:00,13.0,82,1009
2014-06-05T09:20:00,17.0,72,1008
2014-06-05T20:20:00,15.0,72,1011
2014-06-05T08:50:00,17.0,72,1008
2014-06-05T22:00:00,13,76,1012
2014-06-05T02:20:00,15.0,77,1009
2014-06-05T12:20:00,20.0,60,1007
2014-06-05T07:50:00,15.0,82,1008
2014-06-05T12:00:00,19,56,1008
2014-06-05T07:00:00,15,76,1008
2014-06-05T00:20:00,15.0,77,1010
2014-06-05T07:20:00,15.0,82,1008
2014-06-05T21:20:00,15.0,72,1011
2014-06-05T11:50:00,19.0,64,1007
2014-06-05T17:00:00,14,83,1009
2014-06-05T22:50:00,12.0,82,1012
2014-06-05T17:50:00,14.0,82,1009
2014-06-05T19:50:00,15.0,72,1010
2014-06-05T21:50:00,13.0,77,1011
2014-06-05T16:50:00,14.0,88,1008
2014-06-05T16:20:00,14.0,88,1008
2014-06-05T09:00:00,17,68,1008
2014-06-05T16:00:00,15,86,1008
2014-06-05T21:00:00,15,64,1011
2014-06-05T08:20:00,16.0,77,1008
2014-06-05T01:50:00,15.0,82,1010
2014-06-05T12:50:00,20.0,60,1007
2014-06-06T08:20:00,14.0,82,1013
2014-06-06T11:50:00,13.0,88,1013
2014-06-06T08:00:00,14,80,1013
2014-06-06T11:00:00,12,86,1013
2014-06-06T13:00:00,13,86,1013
2014-06-06T11:20:00,13.0,88,1013
2014-06-06T03:20:00,11.0,88,1013
2014-06-06T06:50:00,13.0,88,1013
2014-06-06T23:50:00,13.0,88,1016
2014-06-06T06:00:00,12,82,1013
2014-06-06T01:20:00,11.0,82,1013
2014-06-06T06:20:00,13.0,82,1013
2014-06-06T05:20:00,12.0,88,1013
2014-06-06T05:00:00,12,82,1013
2014-06-06T13:20:00,13.0,88,1013
2014-06-06T09:50:00,13.0,88,1013
2014-06-06T05:50:00,12.0,88,1013
2014-06-06T21:50:00,15.0,77,1015
2014-06-06T22:20:00,14.0,82,1015
2014-06-06T04:50:00,11.0,88,1013
2014-06-06T04:20:00,12.0,82,1013
2014-06-06T14:00:00,13,86,1013
2014-06-06T04:00:00,11,80,1013
2014-06-06T20:00:00,16,70,1015
2014-06-06T23:00:00,14,77,1016
2014-06-06T09:20:00,13.0,88,1013
2014-06-06T09:00:00,13,80,1013
2014-06-06T22:50:00,14.0,82,1016
2014-06-06T23:20:00,13.0,88,1016
2014-06-06T17:00:00,16,71,1015
2014-06-06T10:00:00,13,85,1013
2014-06-06T20:20:00,16.0,77,1015
2014-06-06T10:20:00,13.0,88,1013
2014-06-06T10:50:00,13.0,88,1013
2014-06-06T07:00:00,13,77,1013
2014-06-06T07:20:00,13.0,88,1013
2014-06-06T07:50:00,13.0,88,1013
2014-06-06T02:50:00,11.0,88,1013
2014-06-06T21:20:00,15.0,77,1015
2014-06-06T03:50:00,11.0,88,1013
2014-06-06T16:50:00,16.0,77,1014
2014-06-06T08:50:00,13.0,88,1013
2014-06-06T00:20:00,11.0,88,1013
2014-06-06T19:50:00,16.0,77,1014
2014-06-06T00:00:00,11,83,1013
2014-06-06T19:00:00,16,70,1014
2014-06-06T19:20:00,16.0,77,1014
2014-06-06T15:50:00,16.0,77,1014
2014-06-06T20:50:00,15.0,82,1015
2014-06-06T00:50:00,11.0,82,1013
2014-06-06T14:50:00,15.0,88,1013
2014-06-06T22:00:00,15,72,1016
2014-06-06T17:20:00,16.0,77,1014
2014-06-06T21:00:00,15,74,1015
2014-06-06T16:20:00,15.0,82,1014
2014-06-06T17:50:00,16.0,77,1014
2014-06-06T16:00:00,16,72,1014
2014-06-06T03:00:00,11,83,1013
2014-06-06T01:50:00,11.0,82,1013
2014-06-06T12:20:00,13.0,88,1012
2014-06-06T12:00:00,13,84,1013
2014-06-06T12:50:00,13.0,88,1012
2014-06-06T01:00:00,11,75,1013
2014-06-06T15:00:00,15,78,1014
2014-06-06T15:20:00,15.0,82,1013
2014-06-06T13:50:00,13.0,94,1013
2014-06-06T02:00:00,11,78,1013
2014-06-06T18:00:00,16,67,1014
2014-06-06T02:20:00,11.0,82,1013
2014-06-06T18:20:00,16.0,77,1014
2014-06-06T18:50:00,16.0,77,1014
2014-06-06T14:20:00,14.0,88,1013
2014-06-07T05:00:00,11,83,1017
2014-06-07T23:00:00,15,72,1018
2014-06-07T05:20:00,11.0,88,1016
2014-06-07T12:00:00,18,45,1017
2014-06-07T08:00:00,14,70,1017
2014-06-07T12:20:00,18.0,56,1017
2014-06-07T07:50:00,14.0,77,1017
